481,티가렉스,하위,갈무리 소재,굉룡의 비늘,20
482,티가렉스,하위,포획 보수,굉룡의 갑각,37
483,티가렉스,하위,포획 보수,굉룡의 비늘,18
484,티가렉스,하위,포획 보수,굉룡의 이빨,28
485,티가렉스,하위,포획 보수,굉룡의 꼬리,12
486,티가렉스,하위,포획 보수,굉룡의 두갑각,5
487,티가렉스,하위,부위 파괴 보수,굉룡의 이빨,60
488,티가렉스,하위,부위 파괴 보수,굉룡의 갑각,28
489,티가렉스,하위,부위 파괴 보수,굉룡의 두갑각,12
490,티가렉스,하위,부위 파괴 보수,굉룡의 발톱,80
491,티가렉스,하위,부위 파괴 보수,굉룡의 비늘,20
492,티가렉스,하위,유실물,굉룡의 비늘,40
493,티가렉스,하위,유실물,굉룡의 발톱,10
494,티가렉스,하위,유실물,용의 눈물방울,50
495,티가렉스,하위,유실물,굉룡의 비늘,50
496,티가렉스,하위,유실물,굉룡의 갑각,30
497,티가렉스,하위,유실물,굉룡의 발톱,20
498,티가렉스,하위,동반자 아이루의 수집품,굉룡의 비늘,45
499,티가렉스,하위,동반자 아이루의 수집품,굉룡의 갑각,34
500,티가렉스,하위,동반자 아이루의 수집품,굉룡의 발톱,21
501,티가렉스,상위,타겟 보수,굉룡의 견갑각,15
502,티가렉스,상위,타겟 보수,굉룡의 비늘+,32
503,티가렉스,상위,타겟 보수,굉룡의 첨예발톱,21
504,티가렉스,상위,타겟 보수,굉룡의 이빨+,17
505,티가렉스,상위,타겟 보수,굉룡의 두갑각,8
506,티가렉스,상위,타겟 보수,굉룡의 아기토,4
507,티가렉스,상위,타겟 보수,용옥,3
508,티가렉스,상위,갈무리 소재,굉룡의 비늘+,42
509,티가렉스,상위,갈무리 소재,굉룡의 견갑각,18
510,티가렉스,상위,갈무리 소재,굉룡의 첨예발톱,30
511,티가렉스,상위,갈무리 소재,굉룡의 두갑각,7
512,티가렉스,상위,갈무리 소재,굉룡의 아기토,3
513,티가렉스,상위,갈무리 소재,굉룡의 꼬리,80
514,티가렉스,상위,갈무리 소재,굉룡의 비늘+,15
515,티가렉스,상위,갈무리 소재,용옥,5
516,티가렉스,상위,포획 보수,굉룡의 견갑각,34
517,티가렉스,상위,포획 보수,굉룡의 비늘+,16
518,티가렉스,상위,포획 보수,굉룡의 이빨+,27
519,티가렉스,상위,포획 보수,굉룡의 꼬리,10
520,티가렉스,상위,포획 보수,굉룡의 두갑각,8
521,티가렉스,상위,포획 보수,굉룡의 아기토,5
522,티가렉스,상위,부위 파괴 보수,굉룡의 이빨+,60
523,티가렉스,상위,부위 파괴 보수,굉룡의 견갑각,17
524,티가렉스,상위,부위 파괴 보수,굉룡의 두갑각,15
525,티가렉스,상위,부위 파괴 보수,굉룡의 아기토,8
526,티가렉스,상위,부위 파괴 보수,굉룡의 첨예발톱,80
527,티가렉스,상위,부위 파괴 보수,굉룡의 비늘+,20
528,티가렉스,상위,유실물,굉룡의 비늘+,39
529,티가렉스,상위,유실물,굉룡의 첨예발톱,10
530,티가렉스,상위,유실물,용옥,1
531,티가렉스,상위,유실물,용의 눈물방울,10
532,티가렉스,상위,유실물,용의 큰눈물방울,40
533,티가렉스,상위,유실물,굉룡의 비늘+,50
534,티가렉스,상위,유실물,굉룡의 견갑각,30
535,티가렉스,상위,유실물,굉룡의 첨예발톱,20
536,티가렉스,상위,동반자 아이루의 수집품,굉룡의 비늘+,43
537,티가렉스,상위,동반자 아이루의 수집품,굉룡의 견갑각,33
538,티가렉스,상위,동반자 아이루의 수집품,굉룡의 첨예발톱,21
539,티가렉스,상위,동반자 아이루의 수집품,굉룡의 두갑각,3
540,나르가쿠르가,하위,타겟 보수,신룡의 검은털,14
541,나르가쿠르가,하위,타겟 보수,신룡의 비늘,30
542,나르가쿠르가,하위,타겟 보수,신룡의 이빨,15
543,나르가쿠르가,하위,타겟 보수,신룡의 칼날개,12
544,나르가쿠르가,하위,타겟 보수,신룡의 꼬리가시,14
545,나르가쿠르가,하위,타겟 보수,신룡의 꼬리,8
546,나르가쿠르가,하위,타겟 보수,신룡의 골수,7
547,나르가쿠르가,하위,갈무리 소재,신룡의 비늘,43
548,나르가쿠르가,하위,갈무리 소재,신룡의 검은털,22
549,나르가쿠르가,하위,갈무리 소재,신룡의 이빨,16
550,나르가쿠르가,하위,갈무리 소재,신룡의 칼날개,12
551,나르가쿠르가,하위,갈무리 소재,신룡의 골수,7
552,나르가쿠르가,하위,갈무리 소재,신룡의 꼬리,80
553,나르가쿠르가,하위,갈무리 소재,신룡의 꼬리가시,8
554,나르가쿠르가,하위,갈무리 소재,신룡의 골수,12
555,나르가쿠르가,하위,포획 보수,신룡의 비늘,15
556,나르가쿠르가,하위,포획 보수,신룡의 검은털,28
557,나르가쿠르가,하위,포획 보수,신룡의 이빨,24
558,나르가쿠르가,하위,포획 보수,신룡의 꼬리가시,20
559,나르가쿠르가,하위,포획 보수,신룡의 꼬리,10
560,나르가쿠르가,하위,포획 보수,신룡의 골수,3
561,나르가쿠르가,하위,부위 파괴 보수,신룡의 이빨,25
562,나르가쿠르가,하위,부위 파괴 보수,신룡의 이빨,45
563,나르가쿠르가,하위,부위 파괴 보수,신룡의 비늘,30
564,나르가쿠르가,하위,부위 파괴 보수,신룡의 칼날개,65
565,나르가쿠르가,하위,부위 파괴 보수,신룡의 칼날개,35
566,나르가쿠르가,하위,유실물,신룡의 비늘,25
567,나르가쿠르가,하위,유실물,신룡의 꼬리가시,15
568,나르가쿠르가,하위,유실물,신룡의 이빨,10
569,나르가쿠르가,하위,유실물,용의 눈물방울,50
570,나르가쿠르가,하위,유실물,신룡의 비늘,50
571,나르가쿠르가,하위,유실물,신룡의 검은털,40
572,나르가쿠르가,하위,유실물,신룡의 이빨,10
573,나르가쿠르가,하위,동반자 아이루의 수집품,신룡의 비늘,42
574,나르가쿠르가,하위,동반자 아이루의 수집품,신룡의 검은털,31
575,나르가쿠르가,하위,동반자 아이루의 수집품,신룡의 이빨,16
576,나르가쿠르가,하위,동반자 아이루의 수집품,신룡의 칼날개,11
577,나르가쿠르가,상위,타겟 보수,신룡의 검은털+,14
578,나르가쿠르가,상위,타겟 보수,신룡의 비늘+,30
579,나르가쿠르가,상위,타겟 보수,신룡의 이빨+,19
580,나르가쿠르가,상위,타겟 보수,신룡의 예인날개,15
581,나르가쿠르가,상위,타겟 보수,신룡의 꼬리가시,8
582,나르가쿠르가,상위,타겟 보수,신룡의 꼬리,6
583,나르가쿠르가,상위,타겟 보수,신룡의 연수,5
584,나르가쿠르가,상위,타겟 보수,용옥,3
585,나르가쿠르가,상위,갈무리 소재,신룡의 비늘+,37
586,나르가쿠르가,상위,갈무리 소재,신룡의 검은털+,22
587,나르가쿠르가,상위,갈무리 소재,신룡의 이빨+,14
588,나르가쿠르가,상위,갈무리 소재,신룡의 예인날개,10
589,나르가쿠르가,상위,갈무리 소재,신룡의 골수,9
590,나르가쿠르가,상위,갈무리 소재,신룡의 연수,7
591,나르가쿠르가,상위,갈무리 소재,용옥,1
592,나르가쿠르가,상위,갈무리 소재,신룡의 꼬리,70
593,나르가쿠르가,상위,갈무리 소재,신룡의 꼬리가시,5
594,나르가쿠르가,상위,갈무리 소재,신룡의 골수,13
595,나르가쿠르가,상위,갈무리 소재,신룡의 연수,12
596,나르가쿠르가,상위,포획 보수,신룡의 비늘+,17
597,나르가쿠르가,상위,포획 보수,신룡의 검은털+,28
598,나르가쿠르가,상위,포획 보수,신룡의 이빨+,21
599,나르가쿠르가,상위,포획 보수,신룡의 꼬리가시,15
600,나르가쿠르가,상위,포획 보수,신룡의 꼬리,7
601,나르가쿠르가,상위,포획 보수,신룡의 골수,5
602,나르가쿠르가,상위,포획 보수,신룡의 연수,3
603,나르가쿠르가,상위,포획 보수,용옥,4
604,나르가쿠르가,상위,부위 파괴 보수,신룡의 이빨+,25
605,나르가쿠르가,상위,부위 파괴 보수,신룡의 이빨+,45
606,나르가쿠르가,상위,부위 파괴 보수,신룡의 비늘+,30
607,나르가쿠르가,상위,부위 파괴 보수,신룡의 예인날개,65
608,나르가쿠르가,상위,부위 파괴 보수,신룡의 예인날개,35
609,나르가쿠르가,상위,유실물,신룡의 비늘+,27
610,나르가쿠르가,상위,유실물,신룡의 꼬리가시,10
611,나르가쿠르가,상위,유실물,신룡의 이빨+,12
612,나르가쿠르가,상위,유실물,용옥,1
613,나르가쿠르가,상위,유실물,용의 눈물방울,15
614,나르가쿠르가,상위,유실물,용의 큰눈물방울,35
615,나르가쿠르가,상위,유실물,신룡의 비늘+,50
616,나르가쿠르가,상위,유실물,신룡의 검은털+,40
617,나르가쿠르가,상위,유실물,신룡의 이빨+,10
618,나르가쿠르가,상위,동반자 아이루의 수집품,신룡의 비늘+,40
619,나르가쿠르가,상위,동반자 아이루의 수집품,신룡의 검은털+,30
620,나르가쿠르가,상위,동반자 아이루의 수집품,신룡의 이빨+,16
621,나르가쿠르가,상위,동반자 아이루의 수집품,신룡의 예인날개,11
622,나르가쿠르가,상위,동반자 아이루의 수집품,신룡의 골수,3
623,벨리오로스,하위,타겟 보수,빙아룡의 갑각,21
624,벨리오로스,하위,타겟 보수,빙아룡의 모피,33
625,벨리오로스,하위,타겟 보수,빙아룡의 발톱,9
626,벨리오로스,하위,타겟 보수,빙아룡의 가시,13
627,벨리오로스,하위,타겟 보수,빙아룡의 꼬리,8
628,벨리오로스,하위,타겟 보수,빙결주머니,16
629,벨리오로스,하위,갈무리 소재,빙아룡의 갑각,40
630,벨리오로스,하위,갈무리 소재,빙아룡의 모피,25
631,벨리오로스,하위,갈무리 소재,호박색 이빨,15
632,벨리오로스,하위,갈무리 소재,빙결주머니,20
633,벨리오로스,하위,갈무리 소재,빙아룡의 꼬리,70
634,벨리오로스,하위,갈무리 소재,빙아룡의 가시,20
635,벨리오로스,하위,갈무리 소재,빙아룡의 갑각,10
636,벨리오로스,하위,포획 보수,빙아룡의 모피,31
637,벨리오로스,하위,포획 보수,호박색 이빨,13
638,벨리오로스,하위,포획 보수,빙아룡의 발톱,17
639,벨리오로스,하위,포획 보수,빙아룡의 가시,9
640,벨리오로스,하위,포획 보수,빙아룡의 꼬리,16
641,벨리오로스,하위,포획 보수,빙결주머니,14
642,벨리오로스,하위,부위 파괴 보수,호박색 이빨,75
643,벨리오로스,하위,부위 파괴 보수,빙아룡의 갑각,25
644,벨리오로스,하위,부위 파괴 보수,빙아룡의 발톱,75
645,벨리오로스,하위,부위 파괴 보수,빙아룡의 가시,25
646,벨리오로스,하위,유실물,빙아룡의 갑각,30
647,벨리오로스,하위,유실물,빙아룡의 가시,10
648,벨리오로스,하위,유실물,빙아룡의 발톱,10
649,벨리오로스,하위,유실물,용의 눈물방울,50
650,벨리오로스,하위,유실물,빙아룡의 갑각,50
651,벨리오로스,하위,유실물,빙아룡의 모피,35
652,벨리오로스,하위,유실물,빙아룡의 가시,15
653,벨리오로스,하위,동반자 아이루의 수집품,빙아룡의 갑각,46
654,벨리오로스,하위,동반자 아이루의 수집품,빙아룡의 모피,32
655,벨리오로스,하위,동반자 아이루의 수집품,호박색 이빨,8
656,벨리오로스,하위,동반자 아이루의 수집품,빙결주머니,14
657,벨리오로스,상위,타겟 보수,빙아룡의 견갑각,21
658,벨리오로스,상위,타겟 보수,빙아룡의 모피+,33
659,벨리오로스,상위,타겟 보수,빙아룡의 발톱+,12
660,벨리오로스,상위,타겟 보수,빙아룡의 가시,8
661,벨리오로스,상위,타겟 보수,빙아룡의 꼬리,5
662,벨리오로스,상위,타겟 보수,동결주머니,18
663,벨리오로스,상위,타겟 보수,용옥,3
664,벨리오로스,상위,갈무리 소재,빙아룡의 견갑각,39
665,벨리오로스,상위,갈무리 소재,빙아룡의 모피+,25
666,벨리오로스,상위,갈무리 소재,호박색 이빨+,15
667,벨리오로스,상위,갈무리 소재,동결주머니,20
668,벨리오로스,상위,갈무리 소재,용옥,1
669,벨리오로스,상위,갈무리 소재,빙아룡의 꼬리,65
670,벨리오로스,상위,갈무리 소재,빙아룡의 가시,15
671,벨리오로스,상위,갈무리 소재,빙아룡의 견갑각,15
672,벨리오로스,상위,갈무리 소재,용옥,5
673,벨리오로스,상위,포획 보수,빙아룡의 모피+,33
674,벨리오로스,상위,포획 보수,호박색 이빨+,14
675,벨리오로스,상위,포획 보수,빙아룡의 발톱+,18
676,벨리오로스,상위,포획 보수,빙아룡의 가시,6
677,벨리오로스,상위,포획 보수,빙아룡의 꼬리,12
678,벨리오로스,상위,포획 보수,동결주머니,14
679,벨리오로스,상위,포획 보수,용옥,3
680,벨리오로스,상위,부위 파괴 보수,호박색 이빨+,75
681,벨리오로스,상위,부위 파괴 보수,빙아룡의 견갑각,20
682,벨리오로스,상위,부위 파괴 보수,용옥,5
683,벨리오로스,상위,부위 파괴 보수,빙아룡의 발톱+,70
684,벨리오로스,상위,부위 파괴 보수,빙아룡의 가시,30
685,벨리오로스,상위,유실물,빙아룡의 견갑각,32
686,벨리오로스,상위,유실물,빙아룡의 가시,7
687,벨리오로스,상위,유실물,빙아룡의 발톱+,10
688,벨리오로스,상위,유실물,용옥,1
689,벨리오로스,상위,유실물,용의 눈물방울,15
690,벨리오로스,상위,유실물,용의 큰눈물방울,35
691,벨리오로스,상위,유실물,빙아룡의 견갑각,55
692,벨리오로스,상위,유실물,빙아룡의 모피+,35
693,벨리오로스,상위,유실물,빙아룡의 가시,10
694,벨리오로스,상위,동반자 아이루의 수집품,빙아룡의 견갑각,46
695,벨리오로스,상위,동반자 아이루의 수집품,빙아룡의 모피+,32
696,벨리오로스,상위,동반자 아이루의 수집품,호박색 이빨+,8
697,벨리오로스,상위,동반자 아이루의 수집품,동결주머니,14
698,볼보로스,하위,타겟 보수,토사룡의 갑각,14
699,볼보로스,하위,타겟 보수,토사룡의 배갑,28
700,볼보로스,하위,타겟 보수,토사룡의 발톱,20
701,볼보로스,하위,타겟 보수,토사룡의 두갑각,10
702,볼보로스,하위,타겟 보수,토사룡의 꼬리,8
703,볼보로스,하위,타겟 보수,비옥한 진흙,10
704,볼보로스,하위,타겟 보수,용골【중】,10
705,볼보로스,하위,갈무리 소재,토사룡의 갑각,42
706,볼보로스,하위,갈무리 소재,토사룡의 배갑,30
